date,Name,open,high,low,close,volume,return,log_return,close_to_SMA,RSI_14,MACD,MACD_hist,BB_width,volatility_20,price_momentum_20,volume_ratio,OBV_change,close_position,return_lag_1,daily_return,price_range
2015-08-28,AEP,54.85,55.3775,54.07,54.9,2105724,-0.0443342396458693,-0.0360563405677702,-0.9253431992232672,-0.7238959945694396,-0.2800417094992162,-0.7116733179007506,0.2261300270680492,0.1994804560395651,-0.6010378069804803,-0.4955687530327658,-0.0012853412795241,-0.6250713902858746,1.0042568732540826,0.0425547209416339,0.393524431617436
2015-08-31,AEP,54.55,54.69,53.823,54.29,3588890,-0.7247520152581245,-0.7165918941566993,-1.146339990733,-0.9114823345360544,-0.3290246094865168,-0.6964505434390807,0.3176149735681044,0.193758638296957,-0.8804412358292957,0.542042069381392,-0.0013165030371591,-0.9198026021812116,-0.0447967611806791,-0.3864167184388699,-0.2603877242816361
2015-09-01,AEP,53.74,53.93,52.65,52.99,3281771,-1.5237945095860863,-1.52544108270699,-1.6759325692377578,-1.4135423139497054,-0.4159080409995999,-0.7818276395740409,0.5152061959832118,0.2749048724513345,-1.052993324289172,0.2760159365665512,-0.0013120313729725,-1.5479182996630765,-0.7253920394165623,-1.0807236753494345,0.4218163108993604
2015-09-02,AEP,53.38,53.41,52.46,53.01,2460878,-0.0094980104045746,-0.0014145529500511,-1.5865542499366048,-1.4028475451574631,-0.4801380806090223,-0.7918198756914123,0.6762366345884891,0.2647269148664794,-1.1111493282964424,-0.3090885740736494,-0.0011893946805957,-1.5382549812402806,-1.5246429823539185,-0.5499988384037593,-0.0977601143073328
2015-09-03,AEP,53.05,53.5332,53.0,53.35,2340639,0.3663197982898739,0.3710783497267558,-1.3628352349438233,-1.5232660483000078,-0.5134374873281657,-0.7201987479846758,0.7869927551316361,0.2797377797960699,-0.9271260627304814,-0.3977486633633165,-0.0011929553984322,-1.3739785680527137,-0.0099514441078943,0.4009319985919877,-0.7583839521750246
2015-09-04,AEP,52.96,53.07,52.29,52.54,2595285,-0.9782445973881312,-0.9720530834253774,-1.6490969509133435,-1.6945880454742832,-0.5668672150896538,-0.7147169456465502,0.9376943291837936,0.2789917216841935,-1.2617891650128572,-0.2361449631857935,-0.001296903486674,-1.7606866191595318,0.3659644053042432,-0.6254810102087808,-0.3540595255275952
2015-09-08,AEP,53.23,54.09,53.23,54.08,3149629,1.7918493651670024,1.7639689512791856,-0.864534510226505,-1.151224559372069,-0.5440279128540161,-0.5140163335054552,0.9661547338441536,0.4914925635027622,-0.8485847831326463,0.1261834827680268,-0.0011756284043609,-1.0176910360446645,-0.9789507509159228,1.1801275105092888,-0.2660069812576582
2015-09-09,AEP,54.36,54.48,53.27,53.37,2602816,-0.8503630294420605,-0.8430466570209212,-1.120406199778789,-1.4187376205420943,-0.5492349994656851,-0.4256467658777532,1.0155706456855162,0.5080242502572464,-1.066495284344795,-0.2573134960336685,-0.0012968349869213,-1.3602409477404809,1.7918658543503116,-1.402259658081704,0.2981728142802994
2015-09-10,AEP,53.41,53.87,53.18,53.39,2172487,-0.0096653188626139,-0.0015808812500286,-1.0154585402803509,-1.353524290037043,-0.5479542052239567,-0.3382514181453194,1.0142743863679695,0.4606934782659904,-1.2338270797573934,-0.5454698520979565,-0.0011966328002961,-1.350591654453273,-0.8510358221220939,-0.0546078016167973,-0.5142459280922467
2015-09-11,AEP,53.29,53.81,53.04,53.78,1805288,0.4217826537912638,0.4258612494686964,-0.7429082328073814,-1.0573283901717812,-0.5272092700713495,-0.2182347763224674,0.9749633090066168,0.4815057512064372,-1.1295671614269198,-0.797047583796256,-0.0012050459659911,-1.162430435352754,-0.0101187962121923,0.6683799161866951,-0.3980836313572506
2015-09-14,AEP,53.87,54.24,53.6,53.68,2063775,-0.1487603373964016,-0.1400158560492775,-0.685196962544358,-0.5437944414370455,-0.5105155567045555,-0.1326492380006445,0.8659700013467827,0.4383886030427603,-1.3080818263949838,-0.6216390249099396,-0.0012851878563577,-1.2106769017887853,0.4214417295669123,-0.2927884123821477,-0.5976921942053948
2015-09-15,AEP,53.78,54.02,53.3899,53.85,2423821,0.1641698730205473,0.1709954192632334,-0.4977815178724166,0.1201767666026718,-0.4866811932565221,-0.0458008969576199,0.6981263668568444,0.4399777512726715,-1.3001157300476112,-0.3799692781764447,-0.0011920433666129,-1.1286579088475328,-0.1492501008801879,0.072021585278406,-0.6161507252057715
2015-09-16,AEP,53.98,54.72,53.84,54.63,4547183,0.8687916867327166,0.8656293814657603,-0.0353912591800564,0.0482520189184221,-0.4337905687544989,0.0984680916374148,0.4827683236871423,0.50258836882383,-1.0849137138583884,0.9462943492240936,-0.001149362583904,-0.7523354706464952,0.1637617445782787,0.8834400322188737,-0.2488388890395866
2015-09-17,AEP,54.67,56.44,54.54,55.87,5244380,1.3801463054424734,1.3649000790988997,0.6348878495953971,0.1628187190025401,-0.3408405281987247,0.3169955298283631,0.1676453891648671,0.5991601433049293,-0.8993067131267747,1.2615419870611404,-0.0011385535153052,-0.1540792868397206,0.8685673750940093,1.6320361506739145,1.2428918224430223
2015-09-18,AEP,55.5,56.33,55.34,55.48,3832682,-0.4675876776399501,-0.4585029848332613,0.5179429261673145,0.0139679889275616,-0.2809827922692053,0.4066384579444336,-0.1821458243262124,0.598567360564611,-0.8946335045870183,0.2994437868191998,-0.0013160738987566,-0.1343276444849378,1.3800553924151469,-0.0535424193808971,-0.1041672552644499
2015-09-21,AEP,55.73,55.94,55.35,55.6,2823745,0.1016644562242476,0.1089980272386524,0.6181864708192378,0.2977420710174854,-0.2278915770902687,0.4609358925083415,-0.4025707969516947,0.5492606341620464,-0.6007160610062103,-0.2880116560439648,-0.0011871890828176,0.57473312745902,-0.4681606145671794,-0.2025543414675664,-0.7069514716059961
2015-09-22,AEP,55.38,55.65,54.6,54.72,3559842,-1.0183750538205691,-1.0125920033874358,0.1938110174589396,0.4897420320584579,-0.2196139284535295,0.3890244913281578,-0.4072714755125092,0.2313563340290014,-0.1969411198207942,0.2437492081571715,-0.0013113287248216,0.0651456812528648,0.1012400218066356,-0.926717024056304,0.0078702190140347
2015-09-23,AEP,54.81,55.11,54.51,55.02,1878489,0.3083309169185855,0.31374851225535,0.2901253368675429,0.5712502650790888,-0.2006305388549968,0.3590517633244555,-0.4223085793610304,-0.0345294705153691,0.3865234093342993,-0.7743727924978143,-0.0012055808343705,0.3054479610679885,-1.0190916763007594,0.2631538903732583,-0.682481377139132
2015-09-24,AEP,54.85,55.6,54.74,55.46,3829202,0.4648872084818172,0.468403908357574,0.4673811720346567,0.5989583417577462,-0.1680287967305851,0.3701269858884071,-0.3765691148180921,-0.0981066784224352,0.2268110858656102,0.5695987409049359,-0.0011680245027077,0.6578913047968297,0.3079603961997392,0.8139129650594717,-0.2989845749078696
2015-09-25,AEP,55.59,56.545,55.185,55.99,2718034,0.5619689745149465,0.5641132298698852,0.6968664673453906,1.1467656599116596,-0.1216272930188594,0.4145075127077284,-0.3031970608461199,-0.1425561202382921,0.1213861622850843,-0.1828823246934333,-0.0011910857924135,1.0092898560047354,0.4645575290717872,0.5173192481054298,0.4330298865801001
2015-09-28,AEP,55.94,56.52,55.46,55.86,2413753,-0.1775494432091421,-0.1687070511624889,0.6101866607021558,0.6569131753473756,-0.0906215103304955,0.4103836132804662,-0.2480944682408136,-0.1399856527870875,0.0893370309357041,-0.3998394633652432,-0.0012877155074602,0.9077284929336348,0.5616646211160747,-0.1343634370333152,-0.0098468003479747
2015-09-29,AEP,55.99,56.39,55.74,56.13,2659832,0.2679289502282158,0.2737743152929484,0.6947658422668411,1.2228295971798937,-0.0564683911649261,0.4151856836507967,-0.1715459246685255,-0.1785037929076088,0.3302804846902685,-0.2033711828025985,-0.0011922961871641,1.118663631619765,-0.1780467169932128,0.1625966465461143,-0.6262150711208243
2015-09-30,AEP,56.35,56.97,56.01,56.86,2785199,0.776702288926963,0.775286800233368,0.949608706301399,1.3912310533885786,-0.0023413381030838,0.4704399019524805,-0.1022147224396891,-0.3510436415357802,0.905120646738865,-0.1000752759335413,-0.0011908618591631,1.3647462801589816,0.2675478897272763,0.6574706795240997,-0.1842323614564679
2015-10-01,AEP,56.92,57.0,55.79,56.14,4215622,-0.8213496659672169,-0.8138154605623831,0.5266956437011254,0.8335858853122963,0.0104026326650508,0.4081239351636638,-0.1267874889595219,-0.2784049878810136,0.6996971682347927,0.8118555623097137,-0.001319744165212,0.8359156689231318,0.7764539536511541,-1.0616361647893606,0.2049432829215877
2015-10-02,AEP,56.73,56.76,55.69,56.32,5169239,0.166620037278617,0.1734244053909399,0.5399959071351609,0.9416074392119552,0.0255951501466505,0.3645736788222797,-0.1346793084528229,-0.2820256036221061,0.6501247760504129,1.2994070651102656,-0.0011455503658795,0.9629544537935452,-0.8220148898441978,-0.5723456697650939,-0.0079659564862803
2015-10-05,AEP,56.67,57.59,56.44,57.46,3007276,1.2271986080203776,1.2159882600769936,0.9622332443534988,1.16598142310226,0.0798837585510287,0.4303661387602414,-0.1554176021933081,-0.3055601150138605,1.2078147067438303,-0.1117626724393264,-0.0011880974048148,1.3479021368373845,0.1662125480180389,1.026902264687511,0.0766536166782443
2015-10-06,AEP,57.23,57.44,56.43,56.62,3101543,-0.943137906936246,-0.9366108163898584,0.500906792333362,0.5522670587171025,0.0871484098829225,0.3619612507053641,-0.1459099746098175,-0.4096202853389774,0.5223129130198356,-0.0496622680746875,-0.0012979451429748,0.734207083771076,1.2270677950689992,-0.8316037943962135,-0.1046713419846062
2015-10-07,AEP,56.76,56.8,55.95,56.04,4484195,-0.6707505776538765,-0.6623070017131834,0.1616711794038493,-0.1199030808399334,0.0676039962146061,0.2382312684586607,-0.2387309544971889,-0.4355068550515503,0.5672633016262528,0.7556963244324749,-0.0013241909542128,0.3104652614157709,-0.9438349020765212,-0.9846901469704952,-0.3272316376782441
2015-10-08,AEP,56.01,56.96,55.94,56.87,3398340,0.8890983738615815,0.885533150885037,0.4703412099920343,0.343584556084106,0.0821371156584541,0.2269622662603881,-0.3168445706656325,-0.3923354891235394,0.7898032960976706,0.0382556608908172,-0.0011790898407195,0.9168544209931908,-0.6713765142955004,1.1337358547516194,-0.0965520268445515
2015-10-09,AEP,56.9,57.04,56.5101,56.74,2042989,-0.1753126401119232,-0.1664773789304487,0.3379409737942198,0.2472302756946277,0.0858526894910469,0.1901028883182846,-0.3921314157015911,-0.3895148319243617,0.6408567537882045,-0.7967910539882765,-0.0012800977041836,0.7701437442582845,0.8888793596891836,-0.238764452887549,-0.8129960644098077
2015-10-12,AEP,56.8,57.74,56.8,57.56,2270673,0.8667500046894723,0.8636278556815379,0.6299430780094466,0.9062706235510652,0.1180124122162373,0.2338301355590686,-0.4522620015274093,-0.3579472209322037,0.8940694759793996,-0.6620882985040508,-0.0012005855544637,1.3053295747625633,-0.1758093303744685,0.9845876167855018,-0.2303022234529484
2015-10-13,AEP,57.46,57.8559,57.26,57.65,2143503,0.0643497417792838,0.0719569817135791,0.5806649527636832,0.8539501865107435,0.1436887369028472,0.2521237784095925,-0.5292040837936055,-0.3568227075295433,0.8688998036704852,-0.733964627699695,-0.0012035392006581,1.272443985749646,0.8665251604310537,0.2235066162266615,-0.7298699868473414
2015-10-14,AEP,57.67,58.395,57.6,58.15,3887512,0.5069695900669279,0.5099095385242355,0.7294420651321438,0.8691982558980431,0.1799447931968993,0.2939907397215586,-0.4980687553530313,-0.3862608172274402,0.778828272775841,0.3560442445264117,-0.0011726584772546,1.2332456822640765,0.0639155729603212,0.6025174508278266,-0.4519260816453344
2015-10-15,AEP,58.35,58.81,57.89,58.72,2754864,0.5772719083531079,0.5791863370702265,0.9259876167738011,0.8792286370886259,0.2268001379015225,0.3547666946772698,-0.3509952177035695,-0.4974732417049267,0.5817026838520174,-0.2760486312709655,-0.0011942901492567,1.3733028595487384,0.5066508888138591,0.4527607500772573,-0.285574742577449
2015-10-16,AEP,59.0,59.04,58.265,58.54,3034276,-0.2238415258470703,-0.2148695910097819,0.7688111999614294,0.8527469172562421,0.2522454543787971,0.3482784145500414,-0.2791207309232864,-0.5177278759626716,0.642559847801943,-0.0717037781097106,-0.0012951238682827,1.0759712977290348,0.5769715470764334,-0.6153643673599581,-0.4879900093802142
2015-10-19,AEP,58.46,58.67,57.83,58.59,2892086,0.0201795953994257,0.0280821231279968,0.7204725402060699,0.7958138287359733,0.2695751977594341,0.3221984450039826,-0.2230865412966502,-0.5166629162432418,0.6223213067590344,-0.1662029103399733,-0.0011917882731862,1.112662043175423,-0.224350875985428,0.141691182139951,-0.3964728708626238
2015-10-20,AEP,58.51,59.23,58.22,58.66,3125162,0.0413863195511303,0.0491509555248924,0.6590580306320573,0.6025812268029984,0.2811272388628268,0.2864627631664299,-0.2624122624477321,-0.6429885997630795,0.8899975587348896,-0.0005798540583746,-0.0011886759257807,1.0414415750017372,0.019733903782045,0.1673728658958795,-0.1563721809277094
2015-10-21,AEP,58.96,59.52,58.72,58.94,3321562,0.2641783602828088,0.2700621265749903,0.6949526423899374,1.1288912441258483,0.2961914409493435,0.2669144596064489,-0.2836763896088812,-0.643850346692185,0.8788929905251259,0.0782996352328856,-0.0011863769847997,1.039526180704044,0.0409461601954135,-0.0519447005019793,-0.4601279815232027
2015-10-22,AEP,58.51,59.27,58.19,59.17,4104622,0.2099518467459435,0.2163659371247233,0.7126812941332519,1.1417955727383646,0.3118903076300204,0.2529094324983261,-0.2769563928379267,-0.6517436941456681,0.8149806542006371,0.5673156026518226,-0.0011744815818577,1.1744903927684625,0.2637963213542336,0.8259168828475137,-0.070145465357555
2015-10-23,AEP,58.97,59.01,57.405,57.48,4884535,-1.8111958634437564,-1.81897299391749,-0.0948395993543263,-0.1804011741116975,0.2532058182464051,0.0502439327831953,-0.3278803514472154,-0.3488389169056215,0.2233599637060832,0.9610455839227136,-0.0013219516830356,-0.2273996557831496,0.2095556615843215,-1.93528992526702,0.735782554232818
2015-10-26,AEP,57.73,57.89,57.27,57.82,2861653,0.3352665308786536,0.3403846048884089,0.0155319433751437,0.3669349018684142,0.2158940204066706,-0.0568755268776219,-0.3960322376973949,-0.3477771946728052,0.3478405772464449,-0.2954811638072485,-0.0011949190391603,-0.0326065255231037,-1.812119311463812,0.0914672818916794,-0.6976654289251388
2015-10-27,AEP,57.87,58.04,57.43,57.67,2129533,-0.194509457523972,-0.1856156103692025,-0.0880812535924123,0.6208984847164424,0.1766879191744226,-0.1474469989289016,-0.4548154945079382,-0.345604029923784,0.2354677546919805,-0.7323596819813136,-0.0012776700998783,-0.1627964029686306,0.334903036934119,-0.2874251914644762,-0.7097923548929786
2015-10-28,AEP,57.79,57.98,56.4,57.07,2053776,-0.6807300902018127,-0.6723353126257051,-0.3662093433859416,-0.0856085222461392,0.1189362602978784,-0.2676401226917039,-0.4628072819181115,-0.3522327402795123,-0.1132353844850915,-0.7647661521924105,-0.0012768565421034,-0.6835559127507455,-0.1950111557177885,-0.96760890793261,0.7159926850908293
2015-10-29,AEP,56.78,57.0,55.52,56.21,3446642,-0.9711756864506406,-0.9649149709907276,-0.7595506444521627,-0.4318523549204764,0.0371968900200113,-0.4255385779097284,-0.4687473380283699,-0.3318571476558109,-0.149164543829654,0.1287149970184783,-0.001300729354322,-1.3078814700407797,-0.6813586302287732,-0.7847617347480096,0.6030271336369448
2015-10-30,AEP,56.44,56.925,56.21,56.65,2763774,0.4543467162326705,0.4580035179494076,-0.5665028154566846,-0.6321701318757462,-0.0118254951533239,-0.4676443856353942,-0.4912639099283686,-0.3173366258205965,-0.081422948628845,-0.2338788870620608,-0.0011951901792733,-0.9422215009221072,-0.9718799958904576,0.2547939183817381,-0.5394489766701719
2015-11-02,AEP,56.65,57.0,56.26,56.89,2726858,0.230762633023474,0.2369787049643912,-0.4443865613629241,-0.5501639791281382,-0.0424376817893319,-0.4539414977053307,-0.475814666664735,-0.4385845297957116,-0.313166703027422,-0.2499060753437733,-0.0011966141263942,-0.7427706086755559,0.4540142870928486,0.2937616210520745,-0.5072628016644691
2015-11-03,AEP,56.71,57.04,56.35,56.75,2139692,-0.1862061898226771,-0.1773369570739031,-0.5110925101172173,-0.8953221644926722,-0.0730617775295596,-0.4430098411905309,-0.4830141392156391,-0.5058142442324276,-0.1337565075125124,-0.6138752029566727,-0.0012782871367563,-0.8591169624860436,0.2303718768340165,0.0269733699075034,-0.5780165355955373
2015-11-04,AEP,56.77,57.15,56.58,56.71,2573716,-0.0768783602313157,-0.0684363333644481,-0.5443309144393885,-1.3042985739701742,-0.0994554978902452,-0.423375602576034,-0.5346513494558639,-0.5441578647734306,0.0081117044143274,-0.2676026654170559,-0.001286059739244,-0.8923587778604678,-0.1867057219181722,-0.1061669491217873,-0.7536534743190743
2015-11-05,AEP,56.71,56.97,56.42,56.49,2383693,-0.2745190240019234,-0.2654447676775301,-0.6360194865171138,-1.3179890525909654,-0.1292373224424882,-0.4163891335485951,-0.5119423476579783,-0.6145887734516817,-0.2656110945514381,-0.3697597577224736,-0.0012834961591061,-1.075188762419804,-0.0773493716483635,-0.3194111150461566,-0.779897582808552
2015-11-06,AEP,55.2,55.28,53.3,53.96,5150929,-2.821327338350041,-2.861834279430818,-1.7289196444101425,-1.931248344003859,-0.2512097284975561,-0.6480969280895251,-0.1871073914480348,-0.0501500292143313,-0.8870505778585628,1.3887132491309362,-0.0013321609607026,-1.5285761269357725,-0.2750415945310525,-1.7234943334448694,1.4667728593335172
2015-11-09,AEP,53.74,54.57,53.53,54.43,3673338,0.5092811553236113,0.5121886171666512,-1.4464916851788263,-1.703366649761859,-0.3272998237876574,-0.7153628856595715,0.0067821327824896,-0.0917399517205814,-0.9661027313738464,0.3486024349578299,-0.001176792212641,-1.2773919914698617,-2.822514302394268,0.9437380036806494,0.0010790689658859
2015-11-10,AEP,54.48,55.14,54.48,55.1,2383226,0.7333623094018662,0.7327232634810109,-1.0835282897037115,-1.5015446283851794,-0.3587936894499408,-0.6543857243605401,0.0991485551025442,-0.040296661987811,-0.8170988278007836,-0.4977572463720904,-0.0012009349431088,-0.9193209898482418,0.5089630570954964,0.8334871716030345,-0.5930486340694336
2015-11-11,AEP,55.15,55.69,55.02,55.56,2711527,0.4867625277168374,0.4899828923109513,-0.8146182239984137,-1.3908597365225377,-0.3631590827060367,-0.5357757743540034,0.1302921893635243,-0.042044357873753,-0.8216156126965638,-0.2508669654549756,-0.0011958851836239,-0.6734811976901149,0.7331026678957537,0.5353558320246954,-0.5863135374207312
2015-11-12,AEP,55.38,56.0,55.031,55.32,2637085,-0.3019292503889736,-0.2928168754600878,-0.8489810321759585,-1.0490241268173168,-0.3734552200296774,-0.4561534474831572,0.130697535784607,-0.080007575603162,-1.0178561793170533,-0.2967340287217388,-0.0012874913790758,-0.8017454370769646,0.4864385549868739,-0.1081711393274824,-0.1315029923932621
2015-11-13,AEP,55.38,55.85,54.95,55.06,2247643,-0.3256043176292555,-0.3164687619950216,-0.8910062525819269,-1.2999323110419363,-0.3890587594760037,-0.406116747685387,0.1374471256498653,-0.0792057712322851,-1.0405413898192044,-0.5353433708300029,-0.0012815039408079,-0.9406983630793828,-0.3024589715059801,-0.4628743560433015,-0.2290505013149257
2015-11-16,AEP,55.05,56.25,54.96,56.21,2208484,1.2673443696501732,1.2551093612653377,-0.3042721747008973,-0.7060293703272613,-0.35378364388871,-0.2351266056471042,0.0731863782969129,0.0534199212249065,-0.7640631906012547,-0.5446056781913798,-0.0012040491519631,-0.3260988826840676,-0.3261402149319825,1.565692001118982,0.3213199067200904
2015-11-17,AEP,56.06,56.55,54.91,55.05,2422528,-1.317808772074134,-1.3159142784853228,-0.760446508995726,-0.8592329291940681,-0.3689238077348212,-0.2281025533984237,0.028927575325291,0.127410574114994,-1.0713031304358347,-0.3796155412419078,-0.0012845327054264,-0.9460427063871708,1.2672240296439063,-1.387488563199855,0.8914918865572924
2015-11-18,AEP,55.09,55.5,54.31,55.41,4675712,0.374140986911761,0.3788065895331362,-0.5121364080104831,-0.4702713638261896,-0.3642517420346063,-0.171486973807145,-0.093160772306875,0.134469394611551,-1.0470751818089332,1.0963379835287417,-0.0011607495175871,-0.7064245534232002,-1.3186035087254964,0.4125393440691619,0.1985267129852065
2015-11-19,AEP,55.59,56.52,55.53,56.32,3749924,0.9894694708213612,0.9838188609551608,-0.0208105923401376,-0.2988573781696704,-0.3227115938657461,-0.0312967005296839,-0.3075712841358627,0.2070130410741356,-0.8748737069761866,0.4894415340363141,-0.0011788628915502,-0.1231542312957828,0.373787634263038,0.9658187822474515,-0.1263478585870298
2015-11-20,AEP,56.54,56.98,56.11,56.54,4264654,0.2101994159271213,0.2166111909759095,0.104270289176563,-0.3057798581089578,-0.2796055098801873,0.0848862099274848,-0.35398196431564,0.0451316677605075,-0.4076536467768933,0.867392749396327,-0.0011717319728112,0.39092256945792,0.9892766407577348,-0.0263165508545973,-0.3089300626539064
2015-11-23,AEP,56.57,56.84,55.91,55.99,2302246,-0.6386189759172468,-0.6300293105889941,-0.1103637041972072,-0.4313365999780795,-0.2657222831710517,0.1026134067239509,-0.4467850128049302,0.0510899373541455,-0.6323054799543625,-0.4574148178043792,-0.0012800697001739,0.005205302455101,0.2098032953496134,-0.800932697099471,-0.2070231479606932
2015-11-24,AEP,55.69,55.975,55.27,55.79,2254789,-0.2553858894477683,-0.2463454097898357,-0.1601368522903795,-0.4773632125657032,-0.2612751742158656,0.0925067595015943,-0.5419504898297638,0.0518189258006207,-0.6462477680669568,-0.4934365820179701,-0.0012797988735343,-0.1126677364821256,-0.6392365302916607,0.1093483533660367,-0.5381726934515553
2015-11-25,AEP,55.58,55.8,55.3,55.61,2346144,-0.2338644199963874,-0.2248689715033816,-0.2105141679948758,-0.4660040806129888,-0.2634935716492071,0.067264543023767,-0.5912085586520839,0.0329939671933792,-0.5431973333956666,-0.4385924013965788,-0.001281824370934,0.1132061372158899,-0.2559034686587641,0.0144634699229158,-0.8419905120907671
2015-11-27,AEP,55.66,56.13,55.48,55.94,1423616,0.3364546380223966,0.3415592365778712,-0.0489403333259988,0.6257977390863172,-0.2510663130558455,0.0847684363349052,-0.596360220335467,-0.0070823343538279,-0.2380225531633596,-1.0353898436283269,-0.0012186345740085,0.3981359832823876,-0.23437638483717,0.3537499213863602,-0.6229370826164701
2015-11-30,AEP,55.95,56.59,55.95,56.01,4405974,0.0449099745546712,0.052651004314487,-0.000887262716041,0.4996663913976233,-0.2374220134716519,0.101904193543325,-0.6216971719930501,-0.0229257382851077,-0.3333973679253669,0.9906662136211992,-0.001168841807765,0.4585756475995243,0.3360914540229321,0.0547041302826293,-0.639026989201052
2015-12-01,AEP,56.36,56.88,55.96,56.73,3523161,0.7673215252214057,0.76607657528293,0.3418550353571777,0.5162431250512762,-0.1976900456905518,0.1827620081597274,-0.6341112154849111,0.0145556300958029,-0.2087820634927018,0.3500823361517726,-0.001185173691122,1.0802407662900677,0.0444707344253919,0.469676360951182,-0.2397710969319754
2015-12-02,AEP,56.45,56.6,55.27,55.33,2574681,-1.5694186148480953,-1.5719455765120554,-0.2840156956252438,-0.2764330968533779,-0.2204549301888039,0.0865824379450632,-0.6684231288741035,0.1506320956342069,-0.5349641799515237,-0.3072002158000899,-0.0012839007692985,-0.1285525200526563,0.7670707427576646,-1.5253067967310687,0.4119897225614887
2015-12-03,AEP,55.04,55.32,54.5,54.7,3463399,-0.7418802581990717,-0.7338199904118728,-0.534357632826008,-0.4134106308991421,-0.2619666634652751,-0.0386152842620149,-0.6791645446749475,0.1730532193393306,-0.6880194383720902,0.2581900618307835,-0.0012989540614074,-0.6166685047008278,-1.570278989712955,-0.4930245260464495,-0.3419728103430319
2015-12-04,AEP,54.96,55.89,54.92,55.84,2328806,1.2645206433903322,1.2523585143962497,0.0194124955617394,0.0657979440000001,-0.248827404645003,0.0018972508335373,-0.7104627099682539,0.2769854906447637,-0.3364671636785508,-0.494672266421073,-0.0012041069013779,0.4131051237460323,-0.742524750653561,1.1833917996041696,-0.1436048192442716
2015-12-07,AEP,56.23,56.3,55.755,56.25,2687814,0.4241277996133525,0.4281765768550943,0.1584638678812643,-0.1747574282896972,-0.2214223594281013,0.0710271675148797,-0.8124254651588283,-0.2182206717838266,0.4558032281410891,-0.1802139821113058,-0.0011987672346488,0.7395012094876647,1.2643995667501362,0.0005558607265805,-0.7838435735635528
2015-12-08,AEP,56.12,56.22,55.56,55.88,2301307,-0.442515578597899,-0.4333982048676424,-0.0502804408230074,0.137513292986254,-0.2135002882207802,0.0761822611511948,-0.8920300465726256,-0.2122080947756372,0.2237686281227651,-0.4097836807844864,-0.0012797451843123,0.073365759239054,0.4237874871742175,-0.3494175565301574,-0.6069830418208979
2015-12-09,AEP,55.72,56.91,55.38,56.25,2797997,0.3792350570641505,0.3838396018902992,0.0966585476263652,0.1410064986156391,-0.1921416567099317,0.1148918109763103,-0.9032831909934208,-0.2383809161789055,0.1390481309784443,-0.0714000363519586,-0.0011970698254232,0.5340201295962514,-0.4430819748915363,0.6923203144549722,0.675547469863032
2015-12-10,AEP,56.28,56.33,54.81,54.88,3724171,-1.5493251341281815,-1.5514600564094814,-0.5320932741622376,-0.7220099650341629,-0.2281976207425586,-0.0019247297223306,-0.8633407565263242,-0.0918481571574068,-0.3472259358984637,0.5360534510439756,-0.0013024720949228,-1.1716460525371637,0.3788830333207699,-1.905714191662308,0.7169506255104094
2015-12-11,AEP,54.65,55.1,54.4,54.56,2962561,-0.396016669865567,-0.3868656134672926,-0.665208338924079,-0.9127989086374412,-0.2679731458568915,-0.1049520484747418,-0.8038920059868124,-0.0883208408642591,-0.3692444412880478,-0.0030136758466824,-0.0012912965217898,-1.5700498323055536,-1.5501802671465266,-0.1507385209267296,-0.5220680071415583
2015-12-14,AEP,54.56,54.96,54.08,54.54,4001355,-0.0558179043048518,-0.0474801570656558,-0.6626353098068275,-0.7563608441145171,-0.2985374346756608,-0.1636643398197789,-0.7609913379010258,-0.0928919475475767,-0.3061802869728988,0.6326965096070367,-0.0013095027256095,-1.3540188172414869,-0.3965709358495745,-0.0540114867638649,-0.2466235672441231
2015-12-15,AEP,55.1,56.38,54.79,56.04,4354137,1.6792712148850035,1.6551008114559074,0.0482897775623338,-0.1055708794727341,-0.2623977893174483,-0.0389393946068201,-0.7674509910766363,-0.0109997925370196,-0.2118945518854018,0.7688106619338639,-0.0011682335287544,0.365385426263252,-0.0562834216176658,1.2625886769283732,0.7732722116866472
2015-12-16,AEP,56.19,57.19,56.11,57.01,3424188,1.0446323718951382,1.037769293700065,0.4582756614200234,0.2398000145468195,-0.1950298553296998,0.1412216389129988,-0.7187372087952641,-0.059712356079498,0.3554229059809958,0.1331472092925216,-0.0011856704624998,1.2504823931126137,1.6792583354689692,1.0762366406667672,-0.0125109203211021
2015-12-17,AEP,56.97,58.03,56.85,57.42,4305359,0.4147463771275159,0.4189139191482892,0.6025955156626787,0.2605638702208703,-0.125751033834182,0.290269057278659,-0.6285984975619722,-0.0580500051315246,0.3652782304326684,0.7095107108299986,-0.0011724366253385,0.9295241350182236,1.044453932342781,0.5704590033355331,0.121358334074933
2015-12-18,AEP,57.21,57.28,56.03,56.28,5469487,-1.2690490341415508,-1.2664199330240729,0.0681290166458783,-0.1151258855097828,-0.1160706371095591,0.2561016725748558,-0.6298079050614204,-0.009233744099214,-0.1779077377230565,1.36142787100236,-0.0013297772760597,-0.0298599036360659,0.4144036173285906,-1.2544787637411057,0.2597079765597602
2015-12-21,AEP,56.61,56.93,56.18,56.55,3552390,0.265683241323138,0.2715516262999329,0.1947041370000794,-0.2403821384400903,-0.098335422881069,0.2495007264061829,-0.6293237008287091,-0.0073494979487928,-0.1648793993912699,0.1922585003653693,-0.001184326894176,0.1973626318346832,-1.2698310506939965,-0.1063926347554695,-0.4860074636762868
